wave,flux
3.787929,0.077136
3.791493,0.077408
3.795053,0.077676
3.798609,0.077938
3.802162,0.078184
3.805712,0.078406
3.809259,0.078606
3.812801,0.078798
3.816341,0.078997
3.819877,0.079204
3.823410,0.079409
3.826939,0.079597
3.830466,0.079766
3.833988,0.079933
3.837508,0.080119
3.841024,0.080333
3.844537,0.080563
3.848046,0.080792
3.851552,0.081009
3.855055,0.081217
3.858554,0.081437
3.862051,0.081695
3.865544,0.082015
3.869033,0.082398
3.872520,0.082826
3.876003,0.083274
3.879483,0.083724
3.882960,0.084180
3.886433,0.084660
3.889904,0.085173
3.893371,0.085720
3.896835,0.086294
3.900295,0.086892
3.903753,0.087509
3.907207,0.088134
3.910659,0.088753
3.914107,0.089370
3.917551,0.089983
3.920993,0.090607
3.924432,0.091233
3.927867,0.091856
3.931300,0.092474
3.934729,0.093083
3.938155,0.093676
3.941578,0.094244
3.944998,0.094782
3.948415,0.095302
3.951829,0.095830
3.955239,0.096389
3.958647,0.096981
3.962052,0.097590
3.965453,0.098185
3.968852,0.098741
3.972247,0.099239
3.975640,0.099690
3.979029,0.100087
3.982416,0.100445
3.985799,0.100781
3.989180,0.101120
3.992557,0.101490
3.995932,0.101907
3.999303,0.102368
4.002672,0.102840
4.006037,0.103277
4.009400,0.103655
4.012760,0.103995
4.016116,0.104348
4.019470,0.104753
4.022821,0.105209
4.026169,0.105682
4.029514,0.106135
4.032856,0.106542
4.036196,0.106888
4.039532,0.107158
4.042866,0.107356
4.046196,0.107529
4.049524,0.107757
4.052849,0.108116
4.056171,0.108613
4.059490,0.109186
4.062807,0.109759
4.066120,0.110297
4.069431,0.110806
4.072739,0.111293
4.076044,0.111751
4.079346,0.112167
4.082646,0.112547
4.085942,0.112917
4.089236,0.113310
4.092527,0.113740
4.095815,0.114200
4.099101,0.114668
4.102384,0.115127
4.105664,0.115576
4.108941,0.116035
4.112216,0.116529
4.115487,0.117070
4.118756,0.117651
4.122023,0.118255
4.125286,0.118871
4.128547,0.119501
4.131805,0.120153
4.135061,0.120830
4.138314,0.121528
4.141564,0.122246
4.144811,0.122987
4.148056,0.123764
4.151298,0.124586
4.154537,0.125445
4.157774,0.126319
4.161008,0.127184
4.164239,0.128025
4.167468,0.128844
4.170694,0.129653
4.173918,0.130467
4.177139,0.131292
4.180357,0.132119
4.183573,0.132942
4.186786,0.133746
4.189996,0.134522
4.193204,0.135265
4.196409,0.135975
4.199612,0.136672
4.202812,0.137390
4.206009,0.138163
4.209204,0.138991
4.212397,0.139849
4.215587,0.140701
4.218774,0.141523
4.221959,0.142312
4.225141,0.143074
4.228320,0.143812
4.231497,0.144524
4.234672,0.145219
4.237844,0.145892
4.241014,0.146560
4.244181,0.147238
4.247345,0.147937
4.250507,0.148651
4.253667,0.149366
4.256824,0.150068
4.259979,0.150757
4.263131,0.151437
4.266280,0.152111
4.269427,0.152779
4.272572,0.153433
4.275714,0.154061
4.278854,0.154664
4.281992,0.155198
4.285127,0.155645
4.288259,0.155964
4.291389,0.156185
4.294517,0.156402
4.297642,0.156727
4.300765,0.157221
4.303885,0.157861
4.307003,0.158571
4.310119,0.159284
4.313232,0.159969
4.316343,0.160623
4.319451,0.161255
4.322557,0.161872
4.325661,0.162475
4.328762,0.163079
4.331861,0.163664
4.334958,0.164256
4.338052,0.164810
4.341144,0.165316
4.344233,0.165765
4.347321,0.166186
4.350405,0.166638
4.353488,0.167180
4.356568,0.167833
4.359646,0.168576
4.362722,0.169372
4.365795,0.170197
4.368866,0.171044
4.371934,0.171916
4.375001,0.172812
4.378065,0.173742
4.381126,0.174698
